Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_7_7,router_6_7,0.3000,0.848094
1,router_7_7,router_6_7,0.5000,0.949813
2,router_7_7,router_6_7,0.3000,0.915062
3,router_7_7,router_6_7,0.3000,0.914849
3,router_7_7,router_6_7,0.3000,0.758711
4,router_7_7,router_6_7,0.3000,0.915772
6,router_7_7,router_6_7,0.3000,0.913645
7,router_7_7,router_6_7,0.3000,0.784547
8,router_7_7,router_6_7,0.3000,0.915062
9,router_7_7,router_6_7,0.3000,0.913645
10,router_7_7,router_6_7,0.3000,0.913645
10,router_7_7,router_6_7,0.3000,0.813387
12,router_7_7,router_6_7,0.3000,0.913822
13,router_7_7,router_6_7,0.3000,0.913822
14,router_7_7,router_6_7,0.3000,0.913822
15,router_7_7,router_6_7,0.3000,0.917372
16,router_7_7,router_6_7,0.3000,0.813105
17,router_7_7,router_6_7,0.3000,0.915594
18,router_7_7,router_6_7,0.3000,0.913822
19,router_7_7,router_6_7,0.3000,0.914707
20,router_7_7,router_6_7,0.3000,0.917372
21,router_7_7,router_6_7,0.3000,0.914707
22,router_7_7,router_6_7,0.3000,0.781015
23,router_7_7,router_6_7,0.3000,0.913822
24,router_7_7,router_6_7,0.3000,0.913822
25,router_7_7,router_6_7,0.3000,0.915594
26,router_7_7,router_6_7,0.3000,0.913822
27,router_7_7,router_6_7,0.3000,0.939294
28,router_7_7,router_6_7,0.3000,0.914353
29,router_7_7,router_6_7,0.3000,0.915594
30,router_7_7,router_6_7,0.3000,0.915594
31,router_7_7,router_6_7,0.3000,0.913822
32,router_7_7,router_6_7,0.3000,0.759798
33,router_7_7,router_6_7,0.3000,0.913645
34,router_7_7,router_6_7,0.3000,0.915062
35,router_7_7,router_6_7,0.3000,0.936480
36,router_7_7,router_6_7,0.3000,0.913822
37,router_7_7,router_6_7,0.3000,0.937105
38,router_7_7,router_6_7,0.3000,0.917372
39,router_7_7,router_6_7,0.3000,0.914707
40,router_7_7,router_6_7,0.3000,0.913822
41,router_7_7,router_6_7,0.3000,0.913822
42,router_7_7,router_6_7,0.3000,0.913822
43,router_7_7,router_5_7,0.6000,0.735200
44,router_7_7,router_6_7,0.3000,0.758847
45,router_7_7,router_6_7,0.3000,0.933011
46,router_7_7,router_6_7,0.3000,0.914176
47,router_7_7,router_6_7,0.3000,0.914707
48,router_7_7,router_6_7,0.3000,0.916482
49,router_7_7,router_6_7,0.3000,0.915594
50,router_7_7,router_5_7,0.8000,0.859218
51,router_7_7,router_5_7,0.8000,0.845824
52,router_7_7,router_6_7,0.3000,0.917372
53,router_7_7,router_6_7,0.3000,0.760206
54,router_7_7,router_6_7,0.3000,0.918262
55,router_7_7,router_6_7,0.3000,0.924288
56,router_7_7,router_6_7,0.3000,0.923630
57,router_7_7,router_5_7,0.6000,0.523094
58,router_7_7,router_5_7,0.6000,0.816841
59,router_7_7,router_5_7,0.6000,0.827012
60,router_7_7,router_6_7,0.3000,0.914530
61,router_7_7,router_6_7,0.3000,0.786902
62,router_7_7,router_6_7,0.3000,0.915062
63,router_7_7,router_6_7,0.3000,0.916482
64,router_7_7,router_5_7,0.6000,0.548732
65,router_7_7,router_5_7,0.6000,0.815030
66,router_7_7,router_5_7,0.6000,0.585776
67,router_7_7,router_5_7,0.6000,0.818658
69,router_7_7,router_6_7,0.3000,0.915062
69,router_7_7,router_6_7,0.3000,0.814470
70,router_7_7,router_6_7,0.3000,0.916482
71,router_7_7,router_5_7,0.6000,0.681331
72,router_7_7,router_5_7,0.6000,0.702406
73,router_7_7,router_5_7,0.6000,0.815030
74,router_7_7,router_5_7,0.8000,0.840943
75,router_7_7,router_5_7,1.3000,0.845030
76,router_7_7,router_6_7,0.3000,0.912937
77,router_7_7,router_6_7,0.3000,0.912937
78,router_7_7,router_5_7,4.3001,0.856622
79,router_7_7,router_5_7,0.8000,0.722153
80,router_7_7,router_5_7,0.8000,0.706724
81,router_7_7,router_5_7,0.8000,0.870712
82,router_7_7,router_5_7,1.8000,0.683812
83,router_7_7,router_5_7,1.3000,0.843445
84,router_7_7,router_6_7,0.5000,0.949813
85,router_7_7,router_5_7,0.6000,0.628937
86,router_7_7,router_5_7,0.6000,0.814578
87,router_7_7,router_5_7,0.6000,0.717941
88,router_7_7,router_5_7,0.6000,0.816086
89,router_7_7,router_5_7,0.6000,0.826862
90,router_7_7,router_5_7,0.6000,0.816690
91,router_7_7,router_5_7,0.6000,0.549130
92,router_7_7,router_5_7,0.6000,0.740581
93,router_7_7,router_5_7,0.6000,0.814578
94,router_7_7,router_5_7,0.6000,0.852642
95,router_7_7,router_5_7,0.6000,0.820633
96,router_7_7,router_5_7,1.8000,0.707404
97,router_7_7,router_5_7,2.3001,0.841076
98,router_7_7,router_5_7,0.8000,0.757573
99,router_7_7,router_5_7,3.3001,0.841865
100,router_6_7,router_5_7,0.3000,0.913291
101,router_7_7,router_5_7,0.6000,0.565349
102,router_7_7,router_5_7,0.6000,0.815331
103,router_7_7,router_5_7,0.8000,0.859674
104,router_7_7,router_5_7,0.6000,0.599922
105,router_7_7,router_5_7,0.6000,0.815935
106,router_7_7,router_5_7,0.6000,0.595297
107,router_7_7,router_5_7,0.6000,0.815633
108,router_7_7,router_4_7,1.2000,0.562255
110,router_6_7,router_5_7,0.3000,0.914885
110,router_6_7,router_5_7,0.3000,0.923421
111,router_7_7,router_5_7,0.6000,0.795055
112,router_7_7,router_5_7,0.6000,0.822309
113,router_7_7,router_5_7,0.6000,0.548732
114,router_7_7,router_5_7,0.8000,0.850337
115,router_7_7,router_5_7,1.3000,0.681390
116,router_7_7,router_5_7,1.3000,0.847734
117,router_7_7,router_4_7,4.4001,0.803791
118,router_7_7,router_4_7,1.4000,0.511380
119,router_6_7,router_5_7,1.0000,0.949813
119,router_6_7,router_5_7,0.5000,0.949813
121,router_6_7,router_5_7,0.3000,0.825568
122,router_7_7,router_5_7,0.6000,0.714952
123,router_7_7,router_5_7,0.6000,0.815935
124,router_7_7,router_5_7,0.6000,0.719030
125,router_7_7,router_5_7,0.6000,0.817900
