Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_0_0,router_0_1,1.2000,0.949813
1,router_0_0,router_0_1,2.4001,0.949813
2,router_0_0,router_0_1,0.4000,0.949813
3,router_0_0,router_0_1,0.4000,0.949813
4,router_0_0,router_0_1,0.8000,0.949813
5,router_0_0,router_0_1,0.4000,0.949813
6,router_0_0,router_0_1,0.2000,0.949617
7,router_0_0,router_0_1,0.2000,0.905030
8,router_0_1,router_1_1,0.2000,0.906103
9,router_0_0,router_1_1,0.5000,0.540793
10,router_0_1,router_1_1,0.2000,0.904680
11,router_0_0,router_1_1,0.5000,0.821098
12,router_0_0,router_0_1,0.2000,0.732419
13,router_0_0,router_0_1,0.2000,0.906954
14,router_0_0,router_1_1,0.5000,0.851081
15,router_0_0,router_1_1,0.5000,0.527905
16,router_0_0,router_1_1,0.5000,0.816388
17,router_0_0,router_1_1,0.5000,0.836235
18,router_0_0,router_1_1,0.5000,0.586311
19,router_0_0,router_1_1,0.5000,0.771867
20,router_0_0,router_1_1,1.5000,0.855190
21,router_0_0,router_1_1,0.5000,0.563618
22,router_0_0,router_1_1,0.5000,0.800896
23,router_0_0,router_1_1,0.5000,0.545401
24,router_0_0,router_1_1,0.5000,0.815482
25,router_0_0,router_1_1,0.5000,0.602562
26,router_0_0,router_1_1,0.5000,0.805469
27,router_0_0,router_1_1,0.5000,0.642415
28,router_0_0,router_1_1,0.5000,0.818506
29,router_0_0,router_1_1,1.1000,0.793260
30,router_1_0,router_1_1,0.2000,0.821928
31,router_1_0,router_1_1,0.2000,0.888814
32,router_1_0,router_1_1,0.2000,0.916660
33,router_1_0,router_1_1,0.2000,0.905204
34,router_1_0,router_1_1,0.2000,0.913114
35,router_1_0,router_1_1,0.2000,0.908724
36,router_1_0,router_1_1,0.2000,0.913999
37,router_1_0,router_1_1,0.2000,0.905204
38,router_1_0,router_1_1,0.2000,0.907830
39,router_1_0,router_1_1,0.2000,0.887963
40,router_1_0,router_1_1,0.2000,0.913999
41,router_1_0,router_1_1,0.2000,0.905204
42,router_1_1,router_1_0,0.8000,0.949627
43,router_1_1,router_1_0,0.3000,0.916482
44,router_1_1,router_1_0,0.3000,0.928259
45,router_1_1,router_1_0,0.3000,0.913822
46,router_1_1,router_1_0,0.3000,0.915594
47,router_1_1,router_0_1,0.3000,0.823111
48,router_1_1,router_0_1,0.3000,0.913822
49,router_1_1,router_0_1,0.3000,0.914707
50,router_1_1,router_0_1,0.3000,0.914707
51,router_1_1,router_0_1,0.3000,0.913822
52,router_1_1,router_0_1,0.3000,0.915594
53,router_1_0,router_1_1,0.2000,0.926528
54,router_1_0,router_1_1,0.2000,0.889837
55,router_1_0,router_1_1,0.2000,0.915239
56,router_1_0,router_1_1,0.2000,0.907129
57,router_1_0,router_1_1,0.2000,0.887793
58,router_1_0,router_1_1,0.2000,0.887793
59,router_1_0,router_1_1,0.2000,0.914530
60,router_1_0,router_1_1,0.2000,0.936036
61,router_1_0,router_1_1,0.2000,0.890520
62,router_1_0,router_1_1,0.2000,0.889667
63,router_1_0,router_1_1,0.2000,0.916660
64,router_1_0,router_1_1,0.2000,0.906954
65,router_0_0,router_1_1,0.5000,0.520099
66,router_0_0,router_1_1,0.5000,0.772702
67,router_0_0,router_1_1,0.5000,0.826858
68,router_0_0,router_1_1,0.5000,0.577599
69,router_0_0,router_1_1,0.5000,0.775358
70,router_0_0,router_1_1,0.5000,0.529800
71,router_0_0,router_1_1,0.5000,0.822309
72,router_0_0,router_1_1,1.9001,0.707599
73,router_0_0,router_1_1,0.7000,0.665742
74,router_0_0,router_1_1,0.5000,0.598056
75,router_0_0,router_1_1,0.5000,0.815331
76,router_0_0,router_1_1,0.5000,0.668821
77,router_0_0,router_1_1,0.5000,0.772145
78,router_0_0,router_1_1,0.5000,0.689070
79,router_0_0,router_1_1,0.5000,0.818658
80,router_0_0,router_1_1,0.5000,0.777930
81,router_0_1,router_1_1,0.2000,0.905204
82,router_0_0,router_1_1,0.5000,0.764406
83,router_0_1,router_1_1,0.4000,0.949813
84,router_0_0,router_1_1,1.9001,0.791343
85,router_0_0,router_0_1,0.2000,0.819344
86,router_0_0,router_0_1,0.2000,0.906428
87,router_0_0,router_0_1,0.2000,0.887793
88,router_0_0,router_0_1,0.2000,0.888474
89,router_0_0,router_0_1,0.2000,0.919511
90,router_0_0,router_0_1,0.8000,0.949813
91,router_0_0,router_0_1,0.8000,0.949813
92,router_0_0,router_0_1,0.4000,0.949813
93,router_0_0,router_0_1,0.4000,0.949813
94,router_0_0,router_0_1,0.8000,0.949813

AVERAGES,,,0.4505,0.837837
E2E_LATENCY,,,84.7007,
