Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_0_0,router_3_1,1.1000,0.365557
1,router_0_0,router_0_2,0.5000,0.641616
2,router_0_0,router_0_2,0.5000,0.619752
3,router_0_0,router_0_2,0.5000,0.816237
4,router_0_0,router_0_2,0.7000,0.783168
5,router_0_0,router_0_2,0.7000,0.846937
6,router_0_0,router_0_2,0.5000,0.808046
7,router_0_0,router_0_2,0.5000,0.818355
8,router_1_0,router_0_2,1.2000,0.414158
9,router_1_0,router_1_2,0.5000,0.865912
10,router_1_0,router_1_2,0.5000,0.820024
11,router_1_0,router_1_2,0.5000,0.548334
12,router_1_0,router_1_2,0.5000,0.816992
13,router_1_0,router_1_2,1.5000,0.865965
14,router_1_0,router_1_2,1.5000,0.671089
15,router_1_0,router_1_2,3.9001,0.873124
16,router_2_0,router_1_2,2.5001,0.583662
17,router_2_0,router_2_2,0.5000,0.831819
18,router_2_0,router_2_2,0.5000,0.815482
19,router_2_0,router_2_2,0.5000,0.548732
20,router_2_0,router_2_2,0.5000,0.815482
21,router_2_0,router_2_2,0.7000,0.847661
22,router_2_0,router_2_2,1.1000,0.682542
23,router_2_0,router_2_2,1.1000,0.877794
24,router_3_0,router_2_2,1.7000,0.809084
25,router_3_0,router_3_2,1.1000,0.843009
26,router_3_0,router_3_2,1.5000,0.846460
27,router_3_0,router_3_2,0.7000,0.684160
28,router_3_0,router_3_2,0.7000,0.869851
29,router_3_0,router_3_2,0.7000,0.683003
30,router_3_0,router_3_2,1.9001,0.877125
31,router_3_0,router_3_2,0.5000,0.599875
32,router_0_1,router_3_2,3.3001,0.503590
33,router_0_1,router_0_3,1.9000,0.666447
34,router_0_1,router_0_3,0.5000,0.628446
35,router_0_1,router_0_3,0.5000,0.815633
36,router_0_1,router_0_3,0.7000,0.791756
37,router_0_1,router_0_3,1.5000,0.844396
38,router_0_1,router_0_3,1.1000,0.851946
39,router_0_1,router_0_3,0.7000,0.849330
40,router_1_1,router_0_3,1.3000,0.703828
41,router_1_1,router_1_3,1.9000,0.752781
42,router_1_1,router_1_3,1.5000,0.841865
43,router_1_1,router_1_3,0.5000,0.755740
