Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_7_7,router_6_7,0.3000,0.957361
1,router_7_7,router_6_7,0.8000,0.949156
2,router_7_7,router_6_7,0.3000,0.957632
3,router_7_7,router_6_7,0.3000,0.954967
4,router_7_7,router_6_7,0.3000,0.949446
5,router_7_7,router_6_7,0.3000,0.954281
7,router_7_7,router_6_7,0.3000,0.947937
8,router_7_7,router_6_7,0.3000,0.951696
8,router_7_7,router_6_7,0.3000,0.955816
9,router_7_7,router_6_7,0.8000,0.949255
10,router_7_7,router_6_7,0.5000,0.949813
10,router_7_7,router_6_7,0.3000,0.815084
12,router_7_7,router_6_7,0.3000,0.913822
13,router_7_7,router_6_7,0.3000,0.914707
14,router_7_7,router_6_7,0.3000,0.916482
15,router_7_7,router_6_7,0.3000,0.916482
16,router_7_7,router_6_7,1.0000,0.949813
17,router_7_7,router_6_7,1.0000,0.949813
18,router_7_7,router_6_7,0.5000,0.949813
19,router_7_7,router_6_7,1.0000,0.949813
20,router_7_7,router_6_7,1.0000,0.949813
21,router_7_7,router_6_7,1.0000,0.949813
22,router_7_7,router_6_7,0.3000,0.775041
23,router_7_7,router_6_7,0.3000,0.913645
24,router_7_7,router_6_7,0.3000,0.913645
25,router_7_7,router_6_7,0.3000,0.917194
26,router_7_7,router_6_7,0.3000,0.913645
27,router_7_7,router_6_7,0.5000,0.949813
28,router_7_7,router_6_7,0.3000,0.913010
29,router_7_7,router_6_7,0.3000,0.957718
30,router_7_7,router_6_7,0.8000,0.954287
31,router_7_7,router_6_7,0.3000,0.953685
32,router_7_7,router_6_7,0.3000,0.760206
33,router_7_7,router_6_7,0.3000,0.913822
34,router_7_7,router_6_7,0.3000,0.915594
35,router_7_7,router_6_7,0.3000,0.954689
36,router_7_7,router_6_7,0.3000,0.955341
37,router_7_7,router_6_7,0.3000,0.927221
38,router_7_7,router_6_7,0.3000,0.913645
39,router_7_7,router_6_7,0.3000,0.913645
40,router_7_7,router_6_7,0.3000,0.915772
41,router_7_7,router_6_7,0.3000,0.913645
42,router_7_7,router_6_7,0.3000,0.913645
43,router_7_7,router_5_7,0.6000,0.796461
45,router_7_7,router_6_7,0.3000,0.956997
45,router_7_7,router_6_7,0.5000,0.949813
46,router_7_7,router_6_7,0.3000,0.921710
47,router_7_7,router_6_7,0.3000,0.914707
48,router_7_7,router_6_7,0.3000,0.917372
49,router_7_7,router_6_7,0.3000,0.914707
50,router_7_7,router_5_7,0.8000,0.850788
51,router_7_7,router_5_7,1.1000,0.852621
52,router_7_7,router_6_7,0.3000,0.912407
53,router_7_7,router_6_7,0.3000,0.758847
54,router_7_7,router_6_7,1.6000,0.949264
55,router_7_7,router_6_7,0.5000,0.949813
56,router_7_7,router_6_7,0.3000,0.953280
57,router_7_7,router_5_7,0.8000,0.636895
58,router_7_7,router_5_7,0.8000,0.874074
59,router_7_7,router_5_7,0.6000,0.550411
60,router_7_7,router_6_7,0.3000,0.957057
61,router_7_7,router_6_7,0.3000,0.899663
62,router_7_7,router_6_7,0.3000,0.913114
63,router_7_7,router_6_7,0.3000,0.913822
64,router_7_7,router_5_7,1.8000,0.880362
65,router_7_7,router_5_7,1.3000,0.884498
66,router_7_7,router_5_7,1.3000,0.882200
67,router_7_7,router_5_7,1.3000,0.883158
68,router_7_7,router_6_7,0.3000,0.913822
68,router_7_7,router_6_7,0.3000,0.758847
70,router_7_7,router_6_7,0.3000,0.956250
71,router_7_7,router_5_7,1.6000,0.833907
72,router_7_7,router_5_7,1.1000,0.687466
73,router_7_7,router_5_7,0.6000,0.849983
74,router_7_7,router_5_7,1.3000,0.853766
75,router_7_7,router_5_7,0.8000,0.681505
76,router_7_7,router_6_7,0.3000,0.795667
77,router_7_7,router_6_7,1.5000,0.949813
78,router_7_7,router_5_7,0.6000,0.687296
79,router_7_7,router_5_7,0.6000,0.817900
80,router_7_7,router_5_7,0.6000,0.766363
81,router_7_7,router_5_7,0.6000,0.853266
82,router_7_7,router_5_7,0.6000,0.761597
83,router_7_7,router_5_7,0.6000,0.814428
84,router_7_7,router_6_7,0.3000,0.913114
85,router_7_7,router_5_7,3.8001,0.872436
86,router_7_7,router_5_7,2.1000,0.875377
87,router_7_7,router_5_7,3.3001,0.876688
88,router_7_7,router_5_7,1.3000,0.884569
89,router_7_7,router_5_7,0.6000,0.858224
90,router_7_7,router_5_7,0.6000,0.688557
91,router_7_7,router_5_7,0.6000,0.848070
92,router_7_7,router_5_7,0.6000,0.769909
93,router_7_7,router_5_7,0.6000,0.817900
94,router_7_7,router_5_7,0.6000,0.547539
95,router_7_7,router_5_7,0.6000,0.823065
96,router_7_7,router_5_7,0.6000,0.719424
97,router_7_7,router_5_7,0.6000,0.844730
98,router_7_7,router_5_7,0.8000,0.884508
99,router_7_7,router_5_7,1.8000,0.884010
100,router_6_7,router_5_7,0.3000,0.916838
101,router_7_7,router_5_7,0.6000,0.564928
102,router_7_7,router_5_7,0.6000,0.816841
103,router_7_7,router_5_7,1.3000,0.877085
104,router_7_7,router_5_7,0.8000,0.681390
105,router_7_7,router_5_7,0.8000,0.846142
106,router_7_7,router_5_7,1.8000,0.875589
107,router_7_7,router_5_7,1.8000,0.877627
108,router_7_7,router_4_7,1.4000,0.730501
109,router_6_7,router_5_7,0.3000,0.938785
110,router_6_7,router_5_7,0.3000,0.913645
111,router_7_7,router_5_7,0.6000,0.806050
112,router_7_7,router_5_7,0.6000,0.815181
113,router_7_7,router_5_7,0.6000,0.548891
114,router_7_7,router_5_7,1.3000,0.869327
115,router_7_7,router_5_7,4.3001,0.678638
116,router_7_7,router_5_7,3.3001,0.836367
117,router_7_7,router_4_7,2.4000,0.661072
