Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_0_0,router_3_1,1.1000,0.365557
1,router_0_0,router_0_2,0.5000,0.641616
2,router_0_0,router_0_2,0.5000,0.616662
3,router_0_0,router_0_2,0.5000,0.817143
4,router_0_0,router_0_2,0.7000,0.882480
5,router_0_0,router_0_2,1.1000,0.882982
6,router_0_0,router_0_2,0.5000,0.847086
7,router_0_0,router_0_2,0.5000,0.817749
8,router_1_0,router_0_2,1.2000,0.413197
9,router_1_0,router_1_2,1.1000,0.867903
10,router_1_0,router_1_2,1.5000,0.877794
11,router_1_0,router_1_2,1.9001,0.877794
12,router_1_0,router_1_2,3.9001,0.873789
13,router_1_0,router_1_2,1.1000,0.854756
14,router_1_0,router_1_2,1.5000,0.877794
15,router_1_0,router_1_2,0.7000,0.878464
16,router_2_0,router_1_2,1.2000,0.470841
17,router_2_0,router_2_2,1.5000,0.877125
18,router_2_0,router_2_2,2.7001,0.875121
19,router_2_0,router_2_2,0.5000,0.739426
20,router_2_0,router_2_2,0.5000,0.849637
21,router_2_0,router_2_2,0.5000,0.702176
22,router_2_0,router_2_2,0.5000,0.815784
23,router_2_0,router_2_2,1.1000,0.884500
24,router_3_0,router_2_2,2.0000,0.818689
25,router_3_0,router_3_2,0.5000,0.693138
26,router_3_0,router_3_2,0.5000,0.815633
27,router_3_0,router_3_2,0.5000,0.815633
28,router_3_0,router_3_2,1.1000,0.802909
29,router_3_0,router_3_2,0.7000,0.878464
30,router_3_0,router_3_2,2.3001,0.877794
31,router_3_0,router_3_2,0.5000,0.824449
32,router_0_1,router_3_2,1.3000,0.580244
33,router_0_1,router_0_3,0.5000,0.851466
34,router_0_1,router_0_3,0.5000,0.861316
35,router_0_1,router_0_3,0.5000,0.852526
36,router_0_1,router_0_3,1.1000,0.682772
37,router_0_1,router_0_3,0.5000,0.815684
38,router_0_1,router_0_3,3.5001,0.879709
39,router_0_1,router_0_3,0.5000,0.758301
40,router_1_1,router_0_3,1.2000,0.580734
41,router_1_1,router_1_3,0.5000,0.869759
42,router_1_1,router_1_3,0.5000,0.815784
43,router_1_1,router_1_3,0.5000,0.548971
