Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_0_0,router_0_1,0.2000,0.955135
1,router_0_0,router_0_1,0.2000,0.949617
2,router_0_0,router_0_1,0.2000,0.956100
3,router_0_0,router_0_1,0.2000,0.954053
4,router_0_0,router_0_1,0.2000,0.932898
5,router_0_0,router_0_1,0.8000,0.949813
6,router_0_0,router_0_1,0.2000,0.958475
7,router_0_0,router_0_1,0.2000,0.949318
8,router_0_0,router_0_1,0.2000,0.952658
9,router_0_0,router_0_1,0.2000,0.957499
10,router_0_0,router_0_1,0.2000,0.956863
11,router_0_0,router_0_1,0.6000,0.948971
12,router_0_0,router_0_1,0.2000,0.955564
13,router_0_0,router_0_1,0.2000,0.957562
14,router_0_0,router_0_1,0.2000,0.956206
15,router_0_0,router_0_1,0.2000,0.956030
16,router_0_0,router_0_1,0.6000,0.952339
17,router_0_0,router_0_1,0.2000,0.955978
18,router_0_0,router_0_1,0.2000,0.953308
19,router_0_0,router_0_1,0.2000,0.938791
20,router_0_0,router_0_1,0.8000,0.949813
21,router_0_0,router_0_1,0.2000,0.949442
22,router_0_0,router_0_1,0.2000,0.956879
23,router_0_0,router_0_1,0.2000,0.956369
24,router_0_0,router_0_1,0.2000,0.954975
25,router_0_0,router_0_1,0.2000,0.957167
26,router_0_0,router_0_1,0.2000,0.955193
27,router_0_0,router_0_1,0.4000,0.949813
28,router_0_0,router_0_1,0.2000,0.955978
29,router_0_0,router_0_1,0.2000,0.956438
30,router_0_0,router_0_1,0.2000,0.955372
31,router_0_0,router_0_1,0.2000,0.950478
32,router_0_0,router_0_1,0.2000,0.955397
33,router_0_0,router_0_1,0.2000,0.930718
34,router_0_0,router_0_1,0.2000,0.955145
35,router_0_0,router_0_1,0.6000,0.954173
36,router_0_0,router_0_1,0.6000,0.957944
37,router_0_0,router_0_1,0.2000,0.949069
38,router_0_0,router_0_1,0.2000,0.955508
39,router_0_0,router_0_1,0.2000,0.956067
40,router_0_0,router_0_1,0.2000,0.955608
41,router_0_0,router_0_1,0.2000,0.956398
42,router_0_0,router_0_1,0.2000,0.952721
43,router_0_0,router_0_1,0.2000,0.958014
44,router_0_0,router_0_1,0.2000,0.956078
45,router_0_0,router_0_1,0.2000,0.957559
46,router_0_0,router_0_1,0.2000,0.955408
47,router_0_0,router_0_1,1.0000,0.949314
48,router_0_0,router_0_1,0.2000,0.955559
49,router_0_0,router_0_1,0.2000,0.955875
50,router_0_0,router_0_1,0.2000,0.956186
51,router_0_0,router_0_1,0.4000,0.949813
52,router_0_0,router_0_1,0.2000,0.957831
53,router_0_0,router_0_1,0.2000,0.957554
54,router_0_0,router_0_1,0.2000,0.956051
55,router_0_0,router_0_1,0.2000,0.957355
56,router_0_0,router_0_1,0.2000,0.954657
57,router_0_0,router_0_1,0.2000,0.951621
58,router_0_0,router_0_1,0.2000,0.953673
59,router_0_0,router_0_1,0.2000,0.954250
60,router_0_0,router_0_1,0.2000,0.957779
61,router_0_0,router_0_1,0.2000,0.956583
62,router_0_0,router_0_1,0.2000,0.919337
63,router_0_0,router_0_1,0.2000,0.954996
64,router_0_0,router_0_1,0.2000,0.955930
65,router_0_0,router_0_1,0.2000,0.956743
66,router_0_0,router_0_1,0.2000,0.954279
67,router_0_0,router_0_1,0.2000,0.953154
68,router_0_0,router_0_1,0.2000,0.955461
69,router_0_0,router_0_1,0.2000,0.956207
70,router_0_0,router_0_1,0.2000,0.956851
71,router_0_0,router_0_1,0.4000,0.949813

AVERAGES,,,0.2583,0.953302
E2E_LATENCY,,,36.4003,
