Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_1_1,router_0_1,0.3000,0.847912
1,router_1_1,router_0_1,0.3000,0.915062
2,router_1_1,router_0_1,0.5000,0.949813
3,router_1_1,router_0_1,0.3000,0.917949
3,router_1_1,router_0_1,0.3000,0.761432
5,router_1_1,router_0_1,0.3000,0.915062
6,router_1_1,router_0_1,0.3000,0.917906
7,router_1_1,router_0_1,0.3000,0.792202
8,router_1_1,router_0_1,0.3000,0.913822
9,router_1_1,router_0_1,0.3000,0.915594
10,router_1_1,router_0_1,0.3000,0.815746
11,router_1_1,router_0_1,0.3000,0.915594
12,router_1_1,router_0_1,0.3000,0.915062
13,router_1_1,router_0_1,0.3000,0.915062
14,router_1_1,router_0_1,0.3000,0.913645
15,router_1_1,router_0_1,0.3000,0.916482
16,router_1_1,router_0_1,0.3000,0.813219
17,router_1_1,router_0_1,0.3000,0.914707
18,router_1_1,router_0_1,0.3000,0.913822
19,router_1_1,router_0_1,0.3000,0.913822
20,router_1_1,router_0_1,0.3000,0.914707
21,router_1_1,router_0_1,0.3000,0.919154
22,router_1_1,router_0_1,0.3000,0.783234
23,router_1_1,router_0_1,0.3000,0.914353
24,router_1_1,router_0_1,0.3000,0.913645
25,router_1_1,router_0_1,0.3000,0.914353
26,router_1_1,router_0_1,0.3000,0.913645
27,router_1_1,router_0_1,1.0000,0.949813
28,router_1_1,router_0_1,0.3000,0.913564
29,router_1_1,router_0_1,0.3000,0.915772
30,router_1_1,router_0_1,0.3000,0.915062
31,router_1_1,router_0_1,0.3000,0.917194
32,router_1_1,router_0_1,0.3000,0.759254
33,router_1_1,router_0_1,0.3000,0.914353
34,router_1_1,router_0_1,0.3000,0.913645
35,router_1_1,router_0_1,0.3000,0.939344
36,router_1_1,router_0_1,0.3000,0.913645
37,router_1_1,router_0_1,0.3000,0.932908
38,router_1_1,router_0_1,0.3000,0.913645
39,router_1_1,router_0_1,0.3000,0.914353
40,router_1_1,router_0_1,0.3000,0.917906
41,router_1_1,router_0_1,0.3000,0.916482
42,router_1_1,router_0_1,0.3000,0.915062
43,router_1_1,router_0_1,0.3000,0.915062
44,router_1_1,router_0_1,0.3000,0.913645
45,router_1_1,router_0_1,0.3000,0.913645
46,router_1_1,router_0_1,0.3000,0.917194
47,router_1_1,router_0_1,0.3000,0.915062
48,router_1_1,router_0_1,0.3000,0.862041
49,router_1_1,router_0_1,0.3000,0.914353
50,router_1_1,router_0_1,0.3000,0.831022
51,router_1_1,router_0_1,0.3000,0.913645
52,router_1_1,router_0_1,0.3000,0.919332
53,router_1_1,router_0_1,0.3000,0.914353
54,router_1_1,router_0_1,0.3000,0.914353
55,router_1_1,router_0_1,0.3000,0.914707
56,router_1_1,router_0_1,0.3000,0.827909
57,router_1_1,router_0_1,0.3000,0.916482
58,router_1_1,router_0_1,0.3000,0.914707
59,router_1_1,router_0_1,0.3000,0.858405
60,router_1_1,router_0_1,0.3000,0.917372
61,router_1_1,router_0_1,0.3000,0.913822
62,router_1_1,router_0_1,0.5000,0.949813
63,router_1_1,router_0_1,0.5000,0.949813
64,router_0_0,router_0_1,0.2000,0.794000
65,router_0_0,router_0_1,0.2000,0.905729
66,router_0_0,router_0_1,0.2000,0.905030
67,router_0_0,router_0_1,0.2000,0.907129
68,router_0_0,router_0_1,0.2000,0.768007
69,router_0_0,router_0_1,0.2000,0.909235
70,router_0_0,router_0_1,0.2000,0.844085
71,router_0_0,router_0_1,0.2000,0.906428
72,router_0_0,router_0_1,0.2000,0.905030
73,router_0_0,router_0_1,0.2000,0.938178
74,router_0_0,router_0_1,0.2000,0.909587
75,router_0_0,router_0_1,0.2000,0.760206
76,router_0_0,router_0_1,0.2000,0.909587
77,router_0_0,router_0_1,0.2000,0.789808
78,router_0_0,router_0_1,0.2000,0.915949
79,router_0_0,router_0_1,0.2000,0.906428
80,router_0_0,router_0_1,0.2000,0.842020
81,router_0_0,router_0_1,0.2000,0.914530
82,router_0_0,router_0_1,0.2000,0.905729
83,router_0_0,router_0_1,0.2000,0.900998
84,router_0_0,router_0_1,0.2000,0.913822
85,router_0_0,router_0_1,0.2000,0.905030
86,router_0_0,router_0_1,0.2000,0.759254
87,router_0_0,router_0_1,0.2000,0.929918
88,router_0_0,router_0_1,0.2000,0.912054
89,router_0_0,router_0_1,0.2000,0.760886
90,router_0_0,router_0_1,0.2000,0.915949
91,router_0_0,router_0_1,0.4000,0.949813
92,router_0_0,router_0_1,0.2000,0.907860
