Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_3_3,router_2_3,0.5000,0.949813
1,router_3_3,router_2_3,0.5000,0.949813
2,router_3_3,router_2_3,1.0000,0.949813
3,router_3_3,router_2_3,1.0000,0.949813
4,router_3_3,router_2_3,1.0000,0.949813
5,router_3_3,router_2_3,1.0000,0.949813
7,router_3_3,router_2_3,2.0000,0.949813
7,router_3_3,router_2_3,1.0000,0.949813
8,router_3_3,router_2_3,1.0000,0.949813
9,router_3_3,router_2_3,0.5000,0.949813
9,router_3_3,router_2_3,1.0000,0.949813
11,router_3_3,router_2_3,0.5000,0.949813
13,router_3_3,router_2_3,1.0000,0.949813
14,router_3_3,router_2_3,1.5000,0.949813
15,router_3_3,router_2_3,1.5000,0.949813
15,router_3_3,router_2_3,1.0000,0.949813
17,router_3_3,router_2_3,3.0001,0.949813
17,router_3_3,router_2_3,0.5000,0.949813
18,router_3_3,router_2_3,0.5000,0.949813
19,router_3_3,router_2_3,2.0000,0.949813
20,router_3_3,router_2_3,0.5000,0.949813
21,router_3_3,router_2_3,2.0000,0.949813
22,router_3_3,router_2_3,0.5000,0.949813
23,router_3_3,router_1_3,2.8001,0.877627
24,router_3_3,router_2_3,1.0000,0.949813
25,router_3_3,router_2_3,1.5000,0.949813
26,router_3_3,router_2_3,2.0000,0.949813
27,router_3_3,router_1_3,1.8000,0.876790
28,router_3_3,router_2_3,0.5000,0.949813
29,router_3_3,router_2_3,1.0000,0.949813
30,router_3_3,router_1_3,5.8002,0.870140
31,router_3_3,router_1_3,1.3000,0.877627
32,router_3_3,router_2_3,4.0001,0.949813
33,router_3_3,router_2_3,0.5000,0.949813
34,router_3_3,router_1_3,3.8001,0.873456
35,router_3_3,router_1_3,3.8001,0.873456
36,router_3_3,router_2_3,0.5000,0.949813
37,router_3_3,router_1_3,1.8000,0.876790
38,router_3_3,router_1_3,2.8001,0.875121
39,router_3_3,router_1_3,4.3001,0.873456
40,router_3_3,router_2_3,0.5000,0.949813
41,router_3_3,router_1_3,1.8000,0.876790
42,router_3_3,router_1_3,1.8000,0.876790
43,router_3_3,router_1_3,1.8000,0.876790
44,router_3_3,router_1_3,1.8000,0.876790
45,router_3_3,router_1_3,0.8000,0.878464
46,router_3_3,router_1_3,1.8000,0.877627
47,router_3_3,router_1_3,3.3001,0.875121
48,router_3_3,router_1_3,1.3000,0.877627
49,router_3_3,router_1_3,1.8000,0.876790
50,router_3_3,router_1_3,1.3000,0.877627
51,router_3_3,router_1_3,3.8001,0.873456
52,router_2_3,router_1_3,1.0000,0.949813
53,router_3_3,router_1_3,2.3001,0.875955
54,router_3_3,router_1_3,2.3001,0.875955
55,router_3_3,router_1_3,3.8001,0.875121
56,router_3_3,router_0_3,2.6001,0.811911
57,router_2_3,router_1_3,0.5000,0.949813
58,router_3_3,router_1_3,1.8000,0.878464
59,router_3_3,router_1_3,0.8000,0.878464
60,router_3_3,router_1_3,3.3001,0.874288
61,router_3_3,router_0_3,1.9000,0.811761
63,router_2_3,router_1_3,2.0000,0.949813
63,router_2_3,router_1_3,1.0000,0.949813
64,router_3_3,router_1_3,0.8000,0.878464
65,router_3_3,router_1_3,0.8000,0.878464
66,router_3_3,router_0_3,1.9000,0.811761
67,router_3_3,router_0_3,1.9000,0.811761
69,router_2_3,router_1_3,2.5001,0.949813
69,router_2_3,router_1_3,0.5000,0.949813
70,router_3_3,router_1_3,0.8000,0.878464
71,router_3_3,router_1_3,1.8000,0.877627
72,router_3_3,router_0_3,2.4000,0.811013
73,router_3_3,router_0_3,3.4001,0.810265
