Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_0_0,router_5_2,4.1001,0.536298
1,router_0_0,router_5_2,4.5001,0.530671
2,router_0_0,router_5_2,2.5000,0.533439
3,router_0_0,router_5_2,2.7000,0.536678
4,router_0_0,router_5_2,2.9000,0.504884
5,router_0_0,router_5_2,5.3001,0.553465
6,router_0_0,router_5_2,2.6000,0.568199
7,router_0_0,router_5_2,3.3000,0.561770
8,router_5_2,router_6_2,0.2000,0.811647
9,router_0_0,router_6_2,3.7001,0.505912
10,router_5_2,router_6_2,0.2000,0.893087
11,router_0_0,router_6_2,3.7001,0.468584
12,router_0_0,router_5_2,3.3001,0.596950
13,router_0_0,router_5_2,4.9001,0.557176
14,router_1_0,router_6_2,4.1001,0.498450
15,router_1_0,router_6_2,4.2001,0.539997
16,router_1_0,router_6_2,4.9001,0.559246
17,router_1_0,router_6_2,4.2001,0.556128
18,router_1_0,router_6_2,2.9000,0.529706
19,router_1_0,router_6_2,3.7001,0.460076
20,router_1_0,router_6_2,2.9000,0.506793
21,router_1_0,router_6_2,4.1001,0.488254
22,router_1_0,router_6_2,3.3001,0.487746
23,router_1_0,router_6_2,5.3001,0.605026
24,router_1_0,router_6_2,3.3001,0.568036
25,router_1_0,router_6_2,3.3001,0.565311
26,router_6_2,router_7_2,0.8000,0.949813
27,router_1_0,router_7_2,3.3001,0.527550
28,router_6_2,router_7_2,0.8000,0.949813
29,router_1_0,router_7_2,5.3001,0.479325
30,router_1_0,router_6_2,3.7001,0.567250
31,router_1_0,router_6_2,2.5000,0.547041
32,router_2_0,router_7_2,2.5000,0.476813
33,router_2_0,router_7_2,3.3001,0.512400
34,router_2_0,router_7_2,3.7001,0.545382
35,router_2_0,router_7_2,5.3001,0.527144
36,router_2_0,router_7_2,3.7001,0.610973
37,router_2_0,router_7_2,3.3001,0.517040
38,router_2_0,router_7_2,4.9001,0.567982
39,router_2_0,router_7_2,4.1001,0.562013
40,router_2_0,router_7_2,4.1001,0.560217
41,router_2_0,router_7_2,3.7001,0.545459
42,router_2_0,router_7_2,4.1001,0.578610
43,router_2_0,router_7_2,2.9000,0.395621
44,router_7_2,router_0_3,3.1000,0.435783
45,router_2_0,router_0_3,2.9000,0.522615
46,router_7_2,router_0_3,4.1001,0.481402
47,router_2_0,router_0_3,2.4000,0.510972
48,router_2_0,router_7_2,4.5001,0.459927
49,router_2_0,router_7_2,4.9001,0.552396
50,router_3_0,router_0_3,5.6001,0.395309
51,router_3_0,router_0_3,2.4000,0.641157
52,router_3_0,router_0_3,2.4000,0.541527
53,router_3_0,router_0_3,2.7000,0.336679
54,router_3_0,router_0_3,2.4000,0.523402
55,router_3_0,router_0_3,3.3000,0.613726
56,router_3_0,router_0_3,2.5000,0.606678
57,router_3_0,router_0_3,2.5000,0.599833
58,router_3_0,router_0_3,2.5000,0.599782
59,router_3_0,router_0_3,3.9001,0.575153
60,router_3_0,router_0_3,3.9001,0.604196
61,router_3_0,router_0_3,4.6001,0.618256
62,router_0_3,router_1_3,0.2000,0.916216
63,router_3_0,router_1_3,3.1000,0.586746
64,router_0_3,router_1_3,0.2000,0.836563
65,router_3_0,router_1_3,4.1001,0.574813
66,router_3_0,router_0_3,3.6000,0.463554
67,router_3_0,router_0_3,3.5001,0.597490
68,router_4_0,router_1_3,2.9000,0.623882
69,router_4_0,router_1_3,3.7001,0.541855
70,router_4_0,router_1_3,3.9001,0.576035
71,router_4_0,router_1_3,2.7000,0.569750
72,router_4_0,router_1_3,3.3000,0.565528
73,router_4_0,router_1_3,2.5000,0.543802
74,router_4_0,router_1_3,2.7000,0.545296
75,router_4_0,router_1_3,2.4000,0.521602
76,router_4_0,router_1_3,2.4000,0.520230
77,router_4_0,router_1_3,2.4000,0.485994
78,router_4_0,router_1_3,2.4000,0.540249
79,router_4_0,router_1_3,3.3000,0.430856
80,router_1_3,router_2_3,2.0001,0.949813
81,router_4_0,router_2_3,2.5000,0.462704
82,router_1_3,router_2_3,0.2000,0.728582
83,router_4_0,router_2_3,2.5000,0.484911
84,router_4_0,router_1_3,3.3001,0.651496
85,router_4_0,router_1_3,3.3001,0.598530
86,router_5_0,router_2_3,2.9000,0.517657
87,router_5_0,router_2_3,2.5000,0.544119
88,router_5_0,router_2_3,5.3001,0.574639
89,router_5_0,router_2_3,3.3001,0.567336
90,router_5_0,router_2_3,4.6001,0.640598
91,router_5_0,router_2_3,2.6000,0.515351
92,router_5_0,router_2_3,2.4000,0.563732
93,router_5_0,router_2_3,2.4000,0.550662
94,router_5_0,router_2_3,2.4000,0.554086
95,router_5_0,router_2_3,2.4000,0.519208
96,router_5_0,router_2_3,2.7000,0.625828
97,router_5_0,router_2_3,2.4000,0.569413
98,router_2_3,router_3_3,0.6000,0.954440
