Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_1_1,router_0_1,0.3000,0.872314
1,router_1_1,router_0_1,0.3000,0.906253
2,router_1_1,router_0_1,0.3000,0.809073
3,router_1_1,router_0_1,0.3000,0.904855
3,router_1_1,router_0_1,0.3000,0.843247
4,router_1_1,router_0_1,0.3000,0.906253
6,router_1_1,router_0_1,0.3000,0.909060
7,router_1_1,router_0_1,0.5000,0.949813
8,router_1_1,router_0_1,0.3000,0.904856
9,router_1_1,router_0_1,0.3000,0.904855
10,router_1_1,router_0_1,0.3000,0.906253
11,router_1_1,router_0_1,0.3000,0.809670
12,router_1_1,router_0_1,0.3000,0.905554
13,router_1_1,router_1_0,0.3000,0.928149
14,router_1_1,router_0_1,0.3000,0.885198
14,router_1_1,router_0_1,0.3000,0.773575
16,router_1_1,router_1_0,0.3000,0.905554
17,router_1_1,router_1_0,0.3000,0.809073
18,router_1_1,router_0_1,0.3000,0.905030
19,router_1_1,router_1_0,0.3000,0.862131
19,router_1_1,router_1_0,0.3000,0.850808
21,router_1_1,router_1_0,0.3000,0.905554
22,router_1_1,router_1_0,0.3000,0.904855
23,router_1_1,router_1_0,0.3000,0.811464
24,router_1_1,router_1_0,0.3000,0.914679
25,router_1_1,router_1_0,0.3000,0.905554
26,router_0_1,router_1_0,0.6000,0.526260
27,router_1_1,router_1_0,0.3000,0.906954
28,router_1_1,router_1_0,0.3000,0.771624
29,router_1_1,router_1_0,0.3000,0.940512
30,router_1_1,router_0_0,0.8000,0.830165
31,router_0_1,router_1_0,1.1000,0.836523
32,router_0_1,router_1_0,1.1000,0.751404
34,router_1_1,router_1_0,0.3000,0.861479
34,router_1_1,router_1_0,0.3000,0.773156
35,router_1_1,router_0_0,1.3000,0.798696
36,router_1_1,router_0_0,0.6000,0.828602
37,router_0_1,router_1_0,0.6000,0.773897
38,router_0_1,router_1_0,0.6000,0.650887
39,router_0_1,router_1_0,0.6000,0.800308
40,router_1_1,router_1_0,0.3000,0.874823
41,router_1_1,router_0_0,0.6000,0.633732
42,router_1_1,router_0_0,0.6000,0.857927
43,router_1_1,router_0_0,0.6000,0.600658
44,router_0_1,router_1_0,0.6000,0.794731
45,router_0_1,router_1_0,0.6000,0.800455
46,router_0_1,router_1_0,0.6000,0.599818
47,router_0_1,router_1_0,0.6000,0.801043
48,router_1_1,router_0_0,0.6000,0.830124
49,router_1_1,router_0_0,0.6000,0.800308
50,router_1_1,router_0_0,0.6000,0.600471
51,router_1_1,router_0_0,0.6000,0.800162
52,router_0_1,router_1_0,3.1000,0.876289
53,router_0_1,router_1_0,0.6000,0.767315
54,router_0_1,router_1_0,0.6000,0.804285
55,router_0_1,router_0_0,0.3000,0.904506
56,router_1_1,router_0_0,0.6000,0.632866
57,router_1_1,router_0_0,0.6000,0.802809
58,router_1_1,router_0_0,0.6000,0.832785
59,router_0_1,router_1_0,0.6000,0.690457
60,router_0_1,router_1_0,0.6000,0.800308
61,router_0_1,router_0_0,0.3000,0.947349
62,router_0_1,router_0_0,0.3000,0.906779
63,router_1_1,router_0_0,0.6000,0.760903
64,router_1_1,router_0_0,0.6000,0.608325
65,router_0_1,router_1_0,1.6000,0.763456
66,router_0_1,router_0_0,0.3000,0.904506
67,router_0_1,router_0_0,0.3000,0.814617
68,router_0_1,router_0_0,0.3000,0.905030
69,router_1_1,router_0_0,0.6000,0.837730
70,router_0_1,router_0_0,0.3000,0.904506
71,router_0_1,router_0_0,0.3000,0.808626
72,router_0_1,router_0_0,0.3000,0.906779
73,router_0_1,router_0_0,0.3000,0.905030
74,router_1_0,router_0_0,0.3000,0.948268
76,router_0_1,router_0_0,0.3000,0.809073
77,router_0_1,router_0_0,0.3000,0.947108
77,router_0_1,router_0_0,0.3000,0.905554
78,router_1_0,router_0_0,0.3000,0.755479
79,router_1_0,router_0_0,0.3000,0.868718
80,router_0_1,router_0_0,0.3000,0.906253
81,router_0_1,router_0_0,0.3000,0.911143
82,router_1_0,router_0_0,0.3000,0.810118
83,router_1_0,router_0_0,0.3000,0.905030
84,router_1_0,router_0_0,0.3000,0.906779
85,router_0_1,router_0_0,0.3000,0.934805
86,router_1_0,router_0_0,0.3000,0.896602
87,router_1_0,router_0_0,0.3000,0.810267
88,router_1_0,router_0_0,0.3000,0.904855
89,router_1_0,router_0_0,0.3000,0.906253
90,router_1_0,router_0_0,0.3000,0.904855
90,router_1_0,router_0_0,0.3000,0.820346
91,router_1_0,router_0_0,0.3000,0.905904
93,router_1_0,router_0_0,0.3000,0.905030
93,router_1_0,router_0_0,0.3000,0.924565
95,router_1_0,router_0_0,0.3000,0.906253
96,router_0_0,router_1_0,0.2000,0.751706
97,router_0_0,router_1_0,0.2000,0.896354
98,router_0_0,router_1_0,0.2000,0.808477
99,router_0_0,router_1_0,0.2000,0.904756
100,router_0_0,router_1_0,0.2000,0.896354
101,router_0_0,router_1_0,0.2000,0.904860
102,router_0_0,router_1_0,0.2000,0.900851
103,router_0_0,router_1_0,0.2000,0.905204
104,router_0_0,router_1_0,0.2000,0.809371
105,router_0_0,router_1_0,0.2000,0.897389
106,router_0_0,router_1_0,0.2000,0.816073
107,router_0_0,router_1_0,0.2000,0.908533
108,router_0_0,router_1_0,0.2000,0.897044
109,router_0_0,router_1_0,0.2000,0.911473
110,router_0_0,router_1_0,0.2000,0.907830
111,router_0_0,router_1_0,0.2000,0.905204
112,router_0_0,router_1_0,0.2000,0.896526
113,router_0_0,router_1_0,0.2000,0.809371
114,router_0_0,router_1_0,0.2000,0.928395
115,router_0_0,router_1_0,0.2000,0.905030
116,router_0_0,router_1_0,0.2000,0.897734
117,router_0_0,router_1_0,0.2000,0.809073
118,router_0_0,router_0_1,0.2000,0.840980
119,router_0_0,router_1_0,0.2000,0.905030
120,router_0_0,router_1_0,0.2000,0.935666
121,router_0_0,router_1_0,0.2000,0.808626
122,router_0_0,router_1_0,0.2000,0.906954
123,router_0_0,router_0_1,0.2000,0.940419
124,router_1_0,router_0_0,0.3000,0.852073
125,router_0_0,router_1_0,0.2000,0.896526
126,router_0_0,router_1_0,0.2000,0.906428
127,router_0_0,router_0_1,0.2000,0.739341
128,router_0_0,router_0_1,0.2000,0.891017
129,router_1_0,router_0_0,0.3000,0.906253
130,router_1_0,router_0_0,0.3000,0.913747
131,router_0_0,router_1_0,0.2000,0.905030
132,router_0_0,router_1_0,0.2000,0.905030
133,router_0_0,router_0_1,0.2000,0.786007
134,router_0_0,router_0_1,0.2000,0.830259
135,router_1_0,router_0_0,0.3000,0.863602
136,router_0_0,router_1_0,0.2000,0.905729
137,router_0_0,router_0_1,0.2000,0.942286
138,router_0_0,router_0_1,0.2000,0.862295
139,router_0_0,router_0_1,0.2000,0.906429
140,router_0_0,router_1_0,0.4000,0.949813
141,router_0_0,router_0_1,0.2000,0.897044
142,router_0_0,router_0_1,0.2000,0.812663
143,router_0_0,router_0_1,0.2000,0.905030
144,router_1_0,router_0_0,1.0000,0.949813
145,router_0_0,router_0_1,0.2000,0.946834
146,router_0_0,router_0_1,0.2000,0.816971
