Request_ID,Source,Destination,Latency_ms,Fidelity
0,router_0_0,router_1_1,1.1000,0.877794
1,router_1_0,router_0_0,2.5001,0.949813
2,router_0_1,router_1_0,3.8001,0.873955
3,router_1_1,router_0_1,1.0000,0.949813
4,router_0_0,router_1_1,0.7000,0.878464
5,router_1_1,router_0_0,1.8000,0.876790
6,router_1_1,router_0_0,1.3000,0.878464
7,router_1_1,router_0_0,0.8000,0.878464
8,router_1_1,router_0_0,1.3000,0.877627
9,router_1_0,router_0_0,0.5000,0.949813
10,router_0_0,router_1_0,0.4000,0.949813
11,router_0_0,router_1_0,0.4000,0.949813
12,router_0_0,router_1_0,2.0001,0.949813
13,router_0_0,router_1_0,1.2000,0.949813
14,router_0_1,router_1_0,0.8000,0.878296
15,router_1_0,router_0_1,1.3000,0.877459
16,router_1_0,router_0_1,3.3001,0.874122
17,router_1_0,router_0_1,0.8000,0.878296
18,router_1_0,router_0_1,1.3000,0.877459
19,router_1_1,router_0_1,2.0000,0.949813
20,router_0_1,router_1_1,2.4001,0.949813
21,router_0_1,router_1_1,1.2000,0.949813
22,router_0_1,router_1_1,2.8001,0.949813
23,router_0_1,router_1_1,2.0001,0.949813
24,router_0_1,router_1_1,0.4000,0.949813
25,router_0_1,router_1_1,0.4000,0.949813
26,router_0_1,router_1_1,0.4000,0.949813
27,router_0_1,router_1_1,1.2000,0.949813
28,router_1_1,router_0_1,1.5000,0.949813
29,router_1_0,router_0_1,1.3000,0.878129
30,router_1_0,router_0_1,1.5000,0.878129
31,router_1_0,router_0_1,1.8000,0.876623
32,router_1_0,router_0_1,3.5001,0.874788
33,router_0_1,router_1_0,4.8001,0.871630
34,router_0_0,router_1_0,0.4000,0.949813
35,router_0_0,router_1_0,0.8000,0.949813
36,router_0_0,router_1_0,3.6001,0.949813
37,router_0_0,router_1_0,1.2000,0.949813
38,router_1_0,router_0_0,0.5000,0.949813
39,router_1_1,router_0_0,1.8000,0.877627
40,router_1_1,router_0_0,3.3001,0.874288
41,router_1_1,router_0_0,1.8000,0.877627
42,router_1_1,router_0_0,2.3001,0.877627
43,router_0_0,router_1_1,1.1000,0.877794

AVERAGES,,,1.5978,0.913349
E2E_LATENCY,,,78.1017,
